drop table if exists profile_64054;
 create table profile_64054 as
 SELECT projectid, _id,
 CAST(data.name as VARCHAR),
 CAST(data.verif_date as datetime),
 CAST(data.id_card as INT),
 CAST(data.fy_timerange as SUPER),
 CAST(data.badge as INT),
 CAST(data.select_student as VARCHAR),
 CAST(data.select_join_scholarship as INT),
 CAST(data.result as INT),
 CAST(data.select_course as INT),
 CAST(data.application as INT),
 CAST(data.claim_status as INT),
 CAST(data.declaration as INT),
 CAST(data.what_others as VARCHAR),
 CAST(data.why_claim_rejected as INT),
 CAST(data.why_hold as VARCHAR)
from ds_mongo_profileinstance where profileId='64054' and active = 't' and securitycontextid is not null
